DC_KEY,UCR,UCR_TEXT,LOCATION,DISPATCH_DATE_TIME,DC_DIST,SECTOR,PREMISE_TEXT,X_COORD,Y_COORD
200802056223,123,123 - Homicide: Non-Traffic,5900 BLOCK E ROOSEVELT BLVD,8/17/2008 11:18:00 PM,02,S,53. Highway (Outside Structure),2715480.29860743,266053.768117821
200826054218,111,111 - Homicide: Handgun,N 8TH ST  &  DIAMOND ST,8/16/2008 9:47:00 PM,26,R,53. Highway (Outside Structure),2697792.62980039,247587.62254643
200839058820,111,111 - Homicide: Handgun,1700 BLOCK W ATLANTIC ST,8/15/2008 9:54:00 PM,39,D,53. Highway (Outside Structure),2694892.71378859,256264.920808478
200823038179,111,111 - Homicide: Handgun,2600 BLOCK W GIRARD AV,8/13/2008 11:59:00 PM,23,L,53. Highway (Outside Structure),2688859.63536061,243880.759158628
200814067716,123,123 - Homicide: Non-Traffic,1300 BLOCK E WASHINGTON LA,8/11/2008 9:54:00 PM,14,K,53. Highway (Outside Structure),2691739.89981907,274497.809910801
200826053017,111,111 - Homicide: Handgun,2200 BLOCK N REESE ST,8/11/2008 9:46:00 PM,26,O,53. Highway (Outside Structure),2699070.52970698,248047.173543006
200812070976,111,111 - Homicide: Handgun,5400 BLOCK CHESTER AV,8/10/2008 9:59:00 PM,12,Q,53. Highway (Outside Structure),2676835.73968489,230850.54953561
200826052698,111,111 - Homicide: Handgun,900 BLOCK W CUMBERLAND ST,8/10/2008 6:23:00 AM,26,S,53. Highway (Outside Structure),2697823.32799911,249877.371430726
200824068884,111,111 - Homicide: Handgun,800 BLOCK E ALLEGHENY AV,8/10/2008 2:54:00 AM,24,O,53. Highway (Outside Structure),2706874.92384239,252641.528470616
200812070742,114,114 - Homicide: Knife,6300 BLOCK CHESTER AV,8/10/2008 12:45:00 AM,12,J,53. Highway (Outside Structure),2672970.01065953,227121.086530889
200806045743,111,111 - Homicide: Handgun,600 BLOCK PERTH PL,8/8/2008 10:15:00 PM,06,S,53. Highway (Outside Structure),2696834.54440533,240174.865499558
200812070225,123,123 - Homicide: Non-Traffic,S 57TH ST  &  ELMWOOD AV,8/8/2008 3:52:00 PM,12,K,53. Highway (Outside Structure),2678153.71183527,227533.286438905
200823037102,111,111 - Homicide: Handgun,1700 BLOCK N 24TH ST,8/7/2008 3:47:00 PM,23,K,53. Highway (Outside Structure),2690286.54938194,246547.657132644
200835073858,111,111 - Homicide: Handgun,5900 BLOCK N BROAD ST,8/7/2008 12:52:00 AM,35,E,53. Highway (Outside Structure),2698078.43876495,269315.007096084
200823036663,111,111 - Homicide: Handgun,1400 BLOCK N 28TH ST,8/5/2008 1:28:00 AM,23,O,53. Highway (Outside Structure),2688312.36101974,245092.79273741
200807031067,123,123 - Homicide: Non-Traffic,2000 BLOCK FULLER ST,8/4/2008 9:43:00 PM,07,C,53. Highway (Outside Structure),2722569.88927708,277099.562549816
200825084129,123,123 - Homicide: Non-Traffic,N BROAD ST  &  W ONTARIO ST,8/4/2008 1:08:00 AM,25,N,53. Highway (Outside Structure),2696135.02522133,255269.152100397
200801027782,111,111 - Homicide: Handgun,1900 BLOCK MCKEAN ST,8/3/2008 10:25:00 PM,01,B,53. Highway (Outside Structure),2689605.35289246,226674.95620218
200825083773,121,121 - Homicide: Auto,700 BLOCK W ROOSEVELT BLVVELT BLVD,8/3/2008 1:51:00 AM,25,L,53. Highway (Outside Structure),2700116.48670653,261776.71419101
