DC_KEY,UCR,UCR_TEXT,LOCATION,DISPATCH_DATE_TIME,DC_DIST,SECTOR,PREMISE_TEXT,X_COORD,Y_COORD
200739016924,111,111 - Homicide: Handgun,2500 BLOCK W SELTZER ST,3/25/2007 5:16:00 PM,39,K,53. Highway (Outside Structure),2690412.38505653,252490.842775303
200712024796,111,111 - Homicide: Handgun,5800 BLOCK PENTRIDGE ST,3/25/2007 4:37:00 PM,12,P,53. Highway (Outside Structure),2674100.27574555,230849.610965619
200719018157,111,111 - Homicide: Handgun,5400 BLOCK SUMMER ST,3/24/2007 10:35:00 PM,19,R,53. Highway (Outside Structure),2675236.54858786,239959.939199681
200702019222,123,123 - Homicide: Non-Traffic,4700 BLOCK E ROOSEVELT BLVD,3/24/2007 7:54:00 PM,02,N,53. Highway (Outside Structure),2710881.2135671,264146.562930276
200725027952,111,111 - Homicide: Handgun,100 BLOCK E ELEANOR ST,3/23/2007 2:10:00 AM,25,F,53. Highway (Outside Structure),2704065.7158724,262459.06090533
200724022704,123,123 - Homicide: Non-Traffic,E ERIE AV & GLENDALE ST,3/22/2007 3:45:00 PM,24,O,53. Highway (Outside Structure),2710240.01879068,256044.437695011
200719017335,111,111 - Homicide: Handgun,6600 BLOCK HADDINGTON LA,3/21/2007 10:33:00 PM,19,A,53. Highway (Outside Structure),2668249.07702453,243891.970201822
200722016116,111,111 - Homicide: Handgun,3100 BLOCK FONTAIN ST,3/21/2007 4:20:00 PM,22,O,53. Highway (Outside Structure),2687230.79538163,248839.376657695
200723011073,123,123 - Homicide: Non-Traffic,1200 BLOCK N BROAD ST,3/21/2007 5:04:00 AM,23,C,53. Highway (Outside Structure),2694469.94953846,243118.077792958
200724022208,117,117 - Homicide: felon by Police Officer,E CAMBRIA ST & ROSEHILL ST,3/20/2007 9:18:00 PM,24,P,53. Highway (Outside Structure),2703908.37895948,251340.14273609
200735022387,111,111 - Homicide: Handgun,W LOUDEN ST & N MARVINE ST,3/20/2007 6:43:00 PM,35,H,53. Highway (Outside Structure),2698496.58708928,262945.242850813
200725026905,111,111 - Homicide: Handgun,600 BLOCK E ONTARIO ST,3/20/2007 3:01:00 PM,25,D,53. Highway (Outside Structure),2705889.37555071,253919.41135835
200709012688,111,111 - Homicide: Handgun,N 15TH ST & JOHN F KENNEDY BLVD,3/19/2007 1:48:00 AM,09,G,115. SEPTA Subway - BSL,2693087.42909123,236563.784924624
200739015322,111,111 - Homicide: Handgun,4900 BLOCK ROYAL ST,3/17/2007 10:37:00 PM,39,U,53. Highway (Outside Structure),2692859.30083691,263485.889653047
200705006101,123,123 - Homicide: Non-Traffic,3700 BLOCK MAIN ST,3/16/2007 11:02:00 AM,05,B,53. Highway (Outside Structure),2679852.77344062,258878.015522874
200704010722,111,111 - Homicide: Handgun,400 BLOCK DALY ST,3/15/2007 8:49:00 PM,04,E,53. Highway (Outside Structure),2696547.42443834,224512.495158131
200724020934,117,117 - Homicide: felon by Police Officer,3000 BLOCK CEDAR ST,3/15/2007 3:05:00 PM,24,D,53. Highway (Outside Structure),2708509.95045645,249022.305854021
200735020766,111,111 - Homicide: Handgun,5100 BLOCK WESTFORD RD,3/14/2007 9:23:00 PM,35,A,70. Private Residence,2706057.28549434,264174.688285178
200739014459,111,111 - Homicide: Handgun,2300 BLOCK W CAMBRIA ST,3/13/2007 4:27:00 PM,39,R,53. Highway (Outside Structure),2691639.3713892,253026.189510799
200718015120,111,111 - Homicide: Handgun,S 52ND ST & MARKET ST,3/12/2007 11:16:00 PM,18,I,53. Highway (Outside Structure),2676261.78982482,238408.057502449
200714017013,111,111 - Homicide: Handgun,8000 BLOCK OGONTZ AV,3/12/2007 7:15:00 PM,14,Q,53. Highway (Outside Structure),2693737.51756412,280228.035234961
200723010019,111,111 - Homicide: Handgun,1900 BLOCK W GIRARD AVE,3/12/2007 6:37:00 PM,23,E,29. Retail Store (Other),2692218.49960545,243418.608027717
200704010182,111,111 - Homicide: Handgun,300 BLOCK MORRIS ST,3/12/2007 2:21:00 PM,04,B,53. Highway (Outside Structure),2697265.82458943,226972.946227572
200722014238,111,111 - Homicide: Handgun,2200 BLOCK N VAN PELT ST,3/11/2007 10:16:00 AM,22,G,53. Highway (Outside Structure),2691778.31631124,249016.170528974
200716010574,111,111 - Homicide: Handgun,4000 BLOCK POPLAR ST,3/11/2007 4:31:00 AM,16,O,53. Highway (Outside Structure),2681647.81652142,243141.633138623
200712019284,111,111 - Homicide: Handgun,900 BLOCK S 53RD ST,3/9/2007 3:18:00 PM,12,O,53. Highway (Outside Structure),2675644.9569923,233168.022282692
200726016659,123,123 - Homicide: Non-Traffic,E HUNTINGDON ST & KENSINGTON AV,3/8/2007 10:26:00 AM,26,F,53. Highway (Outside Structure),2703271.57004836,249686.569864911
200714015842,118,118 - Homicide: felon by Civilian,1900 BLOCK E WASHINGTON LA,3/8/2007 6:41:00 AM,14,Q,45. Restaurants (non-PLCB),2693561.18920869,277583.035332002
200714015587,114,114 - Homicide: Knife,1 BLOCK E JOHNSON ST,3/6/2007 9:54:00 PM,14,J,53. Highway (Outside Structure),2687391.43615262,270136.715968898
200701006701,111,111 - Homicide: Handgun,1700 BLOCK MCKEAN ST,3/6/2007 3:29:00 PM,01,A,53. Highway (Outside Structure),2690647.34316785,226530.225582856
200701006605,111,111 - Homicide: Handgun,2000 BLOCK S HEMBERGER ST,3/5/2007 4:19:00 PM,01,C,53. Highway (Outside Structure),2688175.73211103,226867.741104508
200723009009,111,111 - Homicide: Handgun,2200 BLOCK BOLTON WAY,3/5/2007 4:43:00 AM,23,J,53. Highway (Outside Structure),2690810.81684892,245499.315909348
200722012814,111,111 - Homicide: Handgun,2500 BLOCK N 19TH ST,3/4/2007 3:36:00 AM,22,I,70. Private Residence,2693216.00258963,250618.289202619
200702014363,123,123 - Homicide: Non-Traffic,4800 BLOCK E ROOSEVELT BLVD,3/3/2007 3:33:00 AM,02,S,53. Highway (Outside Structure),2712073.20127809,263808.710501515
200709010134,123,123 - Homicide: Non-Traffic,S 15TH ST & MARKET ST,3/3/2007 1:15:00 AM,09,G,53. Highway (Outside Structure),2693052.62429596,236186.583748311
200716008840,111,111 - Homicide: Handgun,3200 BLOCK MANTUA AV,3/1/2007 2:07:00 AM,16,C,53. Highway (Outside Structure),2686227.74179147,240857.81156097
200716008841,111,111 - Homicide: Handgun,3200 BLOCK MANTUA AV,3/1/2007 1:09:00 AM,16,C,53. Highway (Outside Structure),2686227.74179147,240857.81156097
