DC_KEY,UCR,UCR_TEXT,LOCATION,DISPATCH_DATE_TIME,DC_DIST,SECTOR,PREMISE_TEXT,X_COORD,Y_COORD
200803022114,111,111 - Homicide: Handgun,800 BLOCK ELLSWORTH ST,6/15/2008 1:32:00 AM,03,G,53. Highway (Outside Structure),2695229.77697842,229873.215117721
200812051539,113,113 - Homicide: Shotgun,5400 BLOCK GIBSON DR,6/14/2008 4:05:00 PM,12,K,53. Highway (Outside Structure),2678965.19806622,228229.099746596
200819043537,111,111 - Homicide: Handgun,600 BLOCK N 55TH ST,6/14/2008 1:52:00 AM,19,X,53. Highway (Outside Structure),2674614.89610676,241817.692577552
200839039753,111,111 - Homicide: Handgun,100 BLOCK HANSBERRY,6/10/2008 8:08:00 PM,39,T,53. Highway (Outside Structure),2691059.31068437,263918.635307157
200826037108,123,123 - Homicide: Non-Traffic,2500 BLOCK PALETHORP ST,6/10/2008 5:22:00 PM,26,K,53. Highway (Outside Structure),2701175.6610897,249704.131606828
200825061336,123,123 - Homicide: Non-Traffic,3800 BLOCK N 6TH ST,6/10/2008 4:26:00 PM,25,R,53. Highway (Outside Structure),2699934.83557112,257046.124989721
200802038703,123,123 - Homicide: Non-Traffic,400 BLOCK LEVICK ST,6/9/2008 1:31:00 AM,02,M,53. Highway (Outside Structure),2711218.1475106,272280.29199053
200826036265,121,121 - Homicide: Auto,900 BLOCK N DELAWARE AV,6/7/2008 12:11:00 AM,26,A,53. Highway (Outside Structure),2701052.53437145,240028.718413069
200807022402,123,123 - Homicide: Non-Traffic,8300 BLOCK BUSTLETON AVE TON AV,6/6/2008 9:17:00 AM,07,C,53. Highway (Outside Structure),2723734.20946734,279047.965911189
200824047917,111,111 - Homicide: Handgun,1300 BLOCK E BRISTOL ST,6/6/2008 4:06:00 AM,24,N,53. Highway (Outside Structure),2710158.85346077,258481.163979963
200816029797,111,111 - Homicide: Handgun,4000 BLOCK ASPEN ST,6/5/2008 11:04:00 PM,16,K,53. Highway (Outside Structure),2682179.55912708,240835.803820929
200812048189,121,121 - Homicide: Auto,1600 BLOCK COBBS CREEK PKWY,6/5/2008 3:30:00 AM,12,J,53. Highway (Outside Structure),2673975.17576728,230165.787620733
200839037935,111,111 - Homicide: Handgun,1500 BLOCK W PIKE ST,6/3/2008 11:34:00 PM,39,E,53. Highway (Outside Structure),2696067.27753145,258125.942966407
200812047647,123,123 - Homicide: Non-Traffic,COBBS CREEK PKWY  &  PENTRIDGE ST,6/3/2008 10:45:00 AM,12,P,53. Highway (Outside Structure),2673779.98196555,230537.190084409
200839037612,111,111 - Homicide: Handgun,3000 BLOCK N 23RD ST,6/2/2008 11:10:00 PM,39,H,45. Restaurants (non-PLCB),2691761.57288471,253921.543923079
200839037360,111,111 - Homicide: Handgun,300 BLOCK W QUEEN LA ,6/1/2008 9:41:00 PM,39,V,66. Apartment House/Condominium,2689790.03006208,263061.51869547
200803020114,111,111 - Homicide: Handgun,900 BLOCK S 5TH ST,6/1/2008 9:19:00 PM,03,D,53. Highway (Outside Structure),2696920.14748238,230241.8719004
200826034763,111,111 - Homicide: Handgun,1900 BLOCK N 8TH ST,6/1/2008 12:51:00 AM,26,N,53. Highway (Outside Structure),2697651.90886676,246546.902626953
